PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2018-06105,2018/05/23,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Residential Sales Trailer
BP2018-06251,2018/05/24,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Event - Premier's Stampede Breakfast July 09/18
BP2018-06259,2018/05/24,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Event - Sled Island Block Party - June 23/18
BP2018-06332,2018/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function Tents/Events
BP2018-06331,2018/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function Tent/Event
BP2018-06353,2018/05/25,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tent - Palomino Sled Island Tent
BP2018-06356,2018/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Global Petroleum Show
BP2018-06345,2018/05/25,Commercial / Multi Family Project,Building,"5114 - School, Other",Institutional,Non-Residential,New,Installing one standalone modular classroom
BP2018-06350,2018/05/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function Tent
BP2018-06349,2018/05/25,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Two Modular classroom additions total 16 units.
BP2018-06425,2018/05/28,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New - Part 9 Group D - Sales Centre Office
BP2018-06402,2018/05/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Event - World Partnership Walk June 17/18
BP2018-06468,2018/05/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Scouts Canada - Stampede Parade Seating
BP2018-06396,2018/05/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,PARKSHOW PARKSALE 2018 - Special Function
BP2018-06400,2018/05/28,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,Randy O'Dell House - New Build
BP2018-06403,2018/05/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Event - 2018 Tour de Bowness Criterium August 06/18
BP2018-06539,2018/05/29,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Bow Cliff Community Picnic
BP2018-06516,2018/05/29,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Johal Family Wedding - Special Function
BP2018-06616,2018/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06589,2018/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06609,2018/05/30,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,
BP2018-06596,2018/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06592,2018/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Stampede Round-Up & Oxford Stomp - Special Function
BP2018-06624,2018/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06621,2018/05/30,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Outdoor event- Lafarge Family Day
BP2018-06692,2018/05/31,Commercial / Multi Family Project,Building,3102 - Grocery Store,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng A (new)
BP2018-06753,2018/05/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Inamat Day 2018
BP2018-06695,2018/05/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng D (new)
BP2018-06694,2018/05/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng C (new)
BP2018-06693,2018/05/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng B (new)
BP2018-06699,2018/05/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng H (new)
BP2018-06709,2018/05/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06705,2018/05/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06702,2018/05/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06697,2018/05/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng F (new)
BP2018-06696,2018/05/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng E (new)
BP2018-06698,2018/05/31,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,SAVANNA BAZAAR Buildng G (new)
BP2018-06689,2018/05/31,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-06782,2018/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - West District Launch
BP2018-06808,2018/06/01,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - SCA Neighbour Day Stampede Breakfast
BP2018-06785,2018/06/01,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,Sparks Eggs Jacksonport
BP2018-06800,2018/06/01,Commercial / Multi Family Project,Building,6303 - Electric System,Government,Non-Residential,New,New - Group F3 - Enmax Substation 11
BP2018-06902,2018/06/04,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,EID Fest - Temporary Tent Structures (annual family event)
BP2018-06986,2018/06/05,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"Cranston Corner, Building 1"
BP2018-06939,2018/06/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event / Tent
BP2018-06967,2018/06/05,Commercial / Multi Family Project,Building,3899 - Community Service Misc.,Commercial,Non-Residential,New,Skating Rink Shelter
BP2018-06946,2018/06/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Prehistoric Picnic Temporary Tent - Mount Royal University
BP2018-06985,2018/06/05,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"Cranston Corner, Building 2"
BP2018-06966,2018/06/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event/Temp Structures: Fort Calgary Canada Day Celebration.
BP2018-06978,2018/06/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event/Tents: Stile Interiors -grand opening
BP2018-07096,2018/06/06,Commercial / Multi Family Project,Building,6398 - Municipal/Residential Misc.,Government,Non-Residential,New,2 unit semi-detached residential
BP2018-07108,2018/06/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Bentall Kennedy Stampede BBQ - Special Function
BP2018-07032,2018/06/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Half Marathon & 5 K Run
BP2018-07030,2018/06/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Event/Temp Structures: VegFest Calgary
BP2018-07171,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07210,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus shelter
BP2018-07206,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07220,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07180,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07174,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07209,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus shelter
BP2018-07213,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus shelter
BP2018-07199,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,
BP2018-07181,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07217,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07219,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07173,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07198,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07207,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07175,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07226,2018/06/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Special Events - 2 Tents, 1 stage: Parking Lot Praise"
BP2018-07177,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07176,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07182,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07218,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Tyler Shellenberg
BP2018-07203,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07135,2018/06/07,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Special Events - 2 Tents, 1 stage: Grand Opening- Concrete Plant"
BP2018-07216,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07172,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07170,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07178,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07214,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07224,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07211,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Shelter
BP2018-07222,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07179,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07221,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07201,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07225,2018/06/07,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group A2 Bus Shelter
BP2018-07261,2018/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Tenth Annual Multiple Miles for Myeloma
BP2018-07320,2018/06/08,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Big Als Bar and Grill  6th Annual Stampede Outdoor Party
BP2018-07264,2018/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Mount Royal Community Association Stampeded Bar b que
BP2018-07291,2018/06/08,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,Gazebo
BP2018-07255,2018/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Festival of Chariots
BP2018-07242,2018/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - GM Motors Event
BP2018-07240,2018/06/08,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Private Wedding
BP2018-07475,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Calgary Stampede - The Greatest Outdoor Show on Earth 2017
BP2018-07441,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Hines Stampede BBQ
BP2018-07480,2018/06/12,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tent Structures
BP2018-07447,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Event Tent - Rugby Sevens - Nationals
BP2018-07448,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Event Tent- Pattison Stampede BBQ
BP2018-07486,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Outdoor Market Vendor Supplied Tents
BP2018-07485,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Outdoor Market Vendor Supplied Tents
BP2018-07446,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Highland Games
BP2018-07484,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Outdoor Market Vendor Supplied Tents
BP2018-07425,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Calgary Marathon - Sporting Life 10 km (running event)
BP2018-07435,2018/06/12,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Tent Event - Basati Wedding June 22/18
BP2018-07553,2018/06/13,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,NEW TENT COLD STORAGE BUILDING B
BP2018-07564,2018/06/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Stampede Breakfast
BP2018-07608,2018/06/14,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Arrive at Crestmont West - Sales Centre
BP2018-07604,2018/06/14,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - 2018 Picnic Con Los Panas
BP2018-07709,2018/06/15,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special function
BP2018-07691,2018/06/15,Commercial / Multi Family Project,Building,2309 - Terminal-Bus,Industrial,Non-Residential,New,Group F2 Industrial
BP2018-07667,2018/06/15,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent - Sikh Wedding
BP2018-07706,2018/06/15,Commercial / Multi Family Project,Building,7104 - Special Function - Class 2,Special Function Ten,Non-Residential,New,Temporary Tents - Knoxville's Stampede Tent
BP2018-07661,2018/06/15,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Marketspot - Canada Day Block Party 2018
BP2018-07659,2018/06/15,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Canada Day at Eau Claire 2018
BP2018-07746,2018/06/18,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,"Special Events - 25 Tents, 1 stage: ENMAX LINEMAN RODEO"
BP2018-07778,2018/06/18,Commercial / Multi Family Project,Building,6398 - Municipal/Residential Misc.,Government,Non-Residential,New,2 unit semi-detached residential
BP2018-07882,2018/06/19,Commercial / Multi Family Project,Building,5299 - Medical Misc.,Institutional,Non-Residential,New,"Sky Pointe Landing, Building 14"
BP2018-07883,2018/06/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"Sky Pointe Landing, Building 17"
BP2018-07857,2018/06/19,Commercial / Multi Family Project,Building,3302 - Dealership,Commercial,Non-Residential,New,New Building - Hail Structures (Sunridge Mazda)
BP2018-07941,2018/06/20,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Sage Hill Crossing - Building 12 (new)
BP2018-07963,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Functions Tent/Event
BP2018-07945,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Functions Tent/Event
BP2018-07900,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Pancake Breakfast
BP2018-07932,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Functions Tent/Event
BP2018-07961,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Brewery & the Beast
BP2018-07959,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Functions - Calgary Recreation
BP2018-07962,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function Tent/Event
BP2018-07964,2018/06/20,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Shaw Charity Classic 2017
BP2018-08019,2018/06/21,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,Northland Mall CIBC
BP2018-07998,2018/06/21,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Cranston Stampede Breakfast
BP2018-08109,2018/06/22,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,The Vaults - Phase 4A
BP2018-08102,2018/06/22,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New - Group F2/D - Office Warehouse Bldg B
BP2018-08053,2018/06/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - AltaLink Stampede Networking Event
BP2018-08058,2018/06/22,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Canada Day Celebrations.
BP2018-08103,2018/06/22,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New - Group F2/D - Basebuilding Bldg A
BP2018-08200,2018/06/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event/Temp Structures: A B C Recycling Corporation - Customer appreciation lunch event
BP2018-08142,2018/06/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Canada Day at Fort Calgary 2018
BP2018-08138,2018/06/25,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Livingston West Temporary Sales Centre
BP2018-08163,2018/06/25,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - 2018 Music in the Park
BP2018-08374,2018/06/27,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Stampede Parade Committee Breakfast - Special Function
BP2018-08468,2018/06/28,Commercial / Multi Family Project,Building,3510 - Recreation Facility,Commercial,Non-Residential,New,New Building - Foothills Soccer Garage
BP2018-08432,2018/06/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-08434,2018/06/28,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Tents
BP2018-08527,2018/06/29,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Installation of a modular building of two classrooms.
BP2018-08581,2018/06/29,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Parkade and Buildings Q3 and Q4
BP2018-08531,2018/06/29,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Installation of a modular building of two classrooms.
BP2018-08532,2018/06/29,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Addition of one modular classroom to existing pod.
BP2018-08529,2018/06/29,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Installation of a modular building of two classrooms.
BP2018-08525,2018/06/29,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Addition of one modular classroom to existing pod.
BP2018-08665,2018/07/03,Commercial / Multi Family Project,Building,5303 - Special Care Facility,Institutional,Non-Residential,New,The Edward - 5 Storey Residential
BP2018-08614,2018/07/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-08624,2018/07/03,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Halliburton Stampede Breakfast
BP2018-08654,2018/07/03,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Point Trotter - New Fabrication Office - Warehouse Building: 2 storey fabrication office - warehouse building
BP2018-08756,2018/07/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,
BP2018-08775,2018/07/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Calgary Arab Festival 2018
BP2018-08778,2018/07/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special function / Temporary use
BP2018-08833,2018/07/05,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,New Carport - South Parking Lot
BP2018-08761,2018/07/05,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function - Inglewood Sunfest
BP2018-08852,2018/07/06,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function / Temporary Use
BP2018-08952,2018/07/09,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,
BP2018-08908,2018/07/09,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Calgary Stameders Gridiron Gardens (beer garden with live music)
BP2018-08928,2018/07/09,Commercial / Multi Family Project,Building,3304 - Repair Garage,Commercial,Non-Residential,New,New - F2/D - Trailcon Leasing Inc
BP2018-08988,2018/07/10,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent Structures
BP2018-08970,2018/07/10,Commercial / Multi Family Project,Building,3302 - Dealership,Commercial,Non-Residential,New,South Trail Nissan Automotive Dealership
BP2018-09030,2018/07/11,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Function / Temporary Use
BP2018-09152,2018/07/12,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Point Trotter Warehouse Shell Building 1
BP2018-09144,2018/07/12,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New 1 storey building
BP2018-09196,2018/07/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tents - Marda Gras Street Festival 2018
BP2018-09166,2018/07/13,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New single story Commercial/Retail Bldg.
BP2018-09208,2018/07/13,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent - Group A2 - Retirement Party
BP2018-09272,2018/07/16,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,New gazebo
BP2018-09280,2018/07/16,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New hail shelter building
BP2018-09256,2018/07/16,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Events - 3 Tents: Movie in the park
BP2018-09273,2018/07/16,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Group A2 Temporary Tents
BP2018-09298,2018/07/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent Structures
BP2018-09304,2018/07/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Temporary Tent Structures
BP2018-09334,2018/07/17,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Special Event - Guru Poornima Centennial Celebration
BP2018-09398,2018/07/18,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Calgary Ribfest - Special Function
BP2018-09428,2018/07/18,Commercial / Multi Family Project,Building,7103 - Special Function - Class 1,Special Function Ten,Non-Residential,New,Sikh Wedding Ceremony - Special Function
BP2018-09508,2018/07/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"Sky Pointe Landing, Building 20"
BP2018-09506,2018/07/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"Sky Pointe Landing, Building 18"
BP2018-09509,2018/07/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"Sky Pointe Landing, Building 15"
