PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2003-14642,2003/11/07,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,Commerical Project - Church
BP2003-14769,2003/11/12,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2003-14877,2003/11/13,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,Commercial Project
BP2003-14929,2003/11/14,Commercial / Multi Family Project,Building,5302 - Senior Citizen Homes,Institutional,Non-Residential,New,New Seniors Complex w/ anicillary commercial uses
BP2003-14974,2003/11/17,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,NEW SILO
BP2003-15014,2003/11/18,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Structure
BP2003-15003,2003/11/18,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Commercial Project
BP2003-15125,2003/11/20,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New
BP2003-15123,2003/11/20,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New
BP2003-15142,2003/11/20,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Office Warehouse
BP2003-15137,2003/11/20,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Commercial Project
BP2003-15178,2003/11/21,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,NEW COMMERCIAL BUILDING
BP2003-15180,2003/11/21,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,NEW SHOPPING CENTRE
BP2003-15181,2003/11/21,Commercial / Multi Family Project,Building,3109 - Retail Food Store,Commercial,Non-Residential,New,New Commercial Building
BP2003-15159,2003/11/21,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Commercial
BP2003-15278,2003/11/25,Commercial / Multi Family Project,Building,2108 - Cement Prod,Industrial,Non-Residential,New,Addition of 2 silos
BP2003-15338,2003/11/26,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,Temporary Tent Dec 14 12:00 PM  - 5:00 PM
BP2003-15742,2003/12/05,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,NEW STORAGE TANK
BP2003-15997,2003/12/11,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New
BP2003-16044,2003/12/12,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Building (Existing Tenant)
BP2003-16094,2003/12/15,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Sales Center
BP2003-16186,2003/12/16,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Office Warehouse
BP2003-16181,2003/12/16,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Office/warehouse
BP2003-16185,2003/12/16,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Warehouse
BP2003-16170,2003/12/16,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Vertical Wheel Chair Platform Lift
BP2003-16379,2003/12/22,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,New School Portables and Storage Building
BP2003-16384,2003/12/22,Commercial / Multi Family Project,Building,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,New,New Commercial Project
BP2003-16436,2003/12/23,Commercial / Multi Family Project,Building,3108 - Liquor Store,Commercial,Non-Residential,New,Commercial Project
BP2003-16430,2003/12/23,Commercial / Multi Family Project,Building,3109 - Retail Food Store,Commercial,Non-Residential,New,Commercial Project
BP2003-16438,2003/12/23,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Commercial Project
BP2003-16440,2003/12/23,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Commercial Project
BP2003-16517,2003/12/24,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,NEW INDUSTRIAL BUILDING
BP2003-16505,2003/12/24,Commercial / Multi Family Project,Building,6306 - Parks,Government,Non-Residential,New,Commercial Project
BP2003-16629,2003/12/31,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,1 Day 2 Temporary Tents
BP2004-00053,2004/01/06,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Office/Warehouse Complex
BP2004-00114,2004/01/08,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Accessory Bldg
BP2004-00370,2004/01/15,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Maintenance Building (SouthWest Corner of Site)
BP2004-00452,2004/01/16,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Building
BP2004-00404,2004/01/16,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,new building (Building B)
BP2004-00786,2004/01/27,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,Commercial Project
BP2004-00824,2004/01/28,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Warehouse
BP2004-00920,2004/01/30,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2004-00934,2004/02/02,Commercial / Multi Family Project,Building,5299 - Medical Misc.,Institutional,Non-Residential,New,NEW BUILDING
BP2004-01159,2004/02/06,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Industrial Building
BP2004-01152,2004/02/06,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,Temporary Tent - 11 Days
BP2004-01199,2004/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building - BLDG C
BP2004-01195,2004/02/09,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building - BLDG B
BP2004-01201,2004/02/09,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,New Commercial Building
BP2004-01215,2004/02/10,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,New Commercial Building
BP2004-01312,2004/02/12,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Tent
BP2004-01619,2004/02/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building
BP2004-01620,2004/02/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building
BP2004-01621,2004/02/19,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building
BP2004-01708,2004/02/20,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Deisplay Centre
BP2004-01735,2004/02/23,Commercial / Multi Family Project,Building,3302 - Dealership,Commercial,Non-Residential,New,New Building
BP2004-01889,2004/02/25,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"10 Tents (Until Oct. 31, 2004)"
BP2004-01821,2004/02/25,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Building
BP2004-01913,2004/02/26,Commercial / Multi Family Project,Building,3199 - Trade/Retail/Wholesale Misc.,Commercial,Non-Residential,New,New sails trailer
BP2004-02050,2004/03/01,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Commercial Building
BP2004-02038,2004/03/01,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Prefab metal equipment shelter for antenna
BP2004-02105,2004/03/02,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,NEW COMMERCIAL BUILDING
BP2004-02146,2004/03/03,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Industrial Building
BP2004-02352,2004/03/08,Commercial / Multi Family Project,Building,3102 - Grocery Store,Commercial,Non-Residential,New,Temporary Tent (garden Centre)
BP2004-02353,2004/03/08,Commercial / Multi Family Project,Building,3102 - Grocery Store,Commercial,Non-Residential,New,Temporary Tent (garden Centre)
BP2004-02363,2004/03/09,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,15 Self Storage Buildings
BP2004-02528,2004/03/11,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tent  & Use (1 Day Only)
BP2004-02507,2004/03/11,Commercial / Multi Family Project,Building,3799 - Personal Service. Misc.,Commercial,Non-Residential,New,Interior Alteration and Use Approval
BP2004-02568,2004/03/12,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Commercial Project
BP2004-02617,2004/03/15,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,NEW BUILDING
BP2004-02673,2004/03/15,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,NEW OFFICE/WAREHOUSE
BP2004-02779,2004/03/17,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Temporary Tent (10 Days)
BP2004-02826,2004/03/18,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Atco Trailer (Temporary) with Use
BP2004-02897,2004/03/19,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,Temporary Structure
BP2004-02980,2004/03/22,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Store Frontage
BP2004-03076,2004/03/24,Commercial / Multi Family Project,Building,2499 - Engineer/Utility Misc.,Industrial,Non-Residential,New,New-Storm Lift Station
BP2004-03077,2004/03/24,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,TEMPORARY TENT
BP2004-03074,2004/03/24,Commercial / Multi Family Project,Building,2499 - Engineer/Utility Misc.,Industrial,Non-Residential,New,New-Sanitary Lift Station
BP2004-03190,2004/03/26,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Temporary Office Trailer
BP2004-03193,2004/03/26,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Office Warehouse
BP2004-03262,2004/03/26,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,New Industrial
BP2004-03189,2004/03/26,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,NEW MODULAR OFFICE BUILDING
BP2004-03460,2004/03/30,Commercial / Multi Family Project,Building,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,New,Temporary Tent (April 21 to April 24
BP2004-03530,2004/03/31,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Telecommunications Shelter
BP2004-03523,2004/03/31,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Commercial Project
BP2004-03643,2004/04/01,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Commercial
BP2004-03644,2004/04/01,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Commercial
BP2004-03642,2004/04/01,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Commercial
BP2004-03688,2004/04/02,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Special Function Tent
BP2004-03707,2004/04/02,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New warehouse/office
BP2004-03740,2004/04/05,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,New Equipment Building
BP2004-03837,2004/04/06,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,New Industrial Building
BP2004-03829,2004/04/06,Commercial / Multi Family Project,Building,3610 - Drinking Establishment,Commercial,Non-Residential,New,Temporary Tent
BP2004-03844,2004/04/06,Commercial / Multi Family Project,Building,"3403 - Office, Medical",Commercial,Non-Residential,New,Commercial Project
BP2004-03875,2004/04/07,Commercial / Multi Family Project,Building,2599 - Indust/Agriculture/Forestry Misc.,Industrial,Non-Residential,New,New
BP2004-03930,2004/04/07,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Special Function Tent (Commercial) April 15th
BP2004-03882,2004/04/07,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Commercial Project - New Building
BP2004-03991,2004/04/08,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Tent(May20/04)
BP2004-03954,2004/04/08,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Industrial Building
BP2004-03996,2004/04/08,Commercial / Multi Family Project,Building,3899 - Community Service Misc.,Commercial,Non-Residential,New,11 tents & 1 Stage (8 Days)
BP2004-03968,2004/04/08,Commercial / Multi Family Project,Building,2306 - Parking Garage,Industrial,Non-Residential,New,New Parkade
BP2004-04082,2004/04/12,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"Temp Sales Tent (May 13-24, 2004)"
BP2004-04121,2004/04/13,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New industrial building & interior construction
BP2004-04230,2004/04/14,Commercial / Multi Family Project,Building,2306 - Parking Garage,Industrial,Non-Residential,New,93 UNIT APARTMENT ON BRIDGE SITE #6 - Connecting parking ramp between the Piazza & Pontefino t)
BP2004-04226,2004/04/14,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building with 2nd floor dwelling units
BP2004-04284,2004/04/15,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Building
BP2004-04333,2004/04/16,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Industrial Building
BP2004-04374,2004/04/16,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,New Building
BP2004-04360,2004/04/16,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building
BP2004-04403,2004/04/19,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,New Commercial Building
BP2004-04480,2004/04/20,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,Temporary Tent
BP2004-04575,2004/04/21,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,THREE (3)NEW TENTS
BP2004-04579,2004/04/21,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,Commercial Project
BP2004-04613,2004/04/21,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,NEW INDUSTRIAL BUILDING
BP2004-04633,2004/04/22,Commercial / Multi Family Project,Building,5201 - Hospital,Institutional,Non-Residential,New,COMMERCIAL NEW ADDITION
BP2004-04713,2004/04/23,Commercial / Multi Family Project,Building,"5104 - College, Other",Institutional,Non-Residential,New,NEW SCHOOL
BP2004-04764,2004/04/23,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,Commercial Project
BP2004-04943,2004/04/27,Commercial / Multi Family Project,Building,3506 - Clubhouse,Commercial,Non-Residential,New,NEW CLUBHOUSE
BP2004-04940,2004/04/27,Commercial / Multi Family Project,Building,"5114 - School, Other",Institutional,Non-Residential,New,NEW COMMERCIAL BUILDING
BP2004-04901,2004/04/27,Commercial / Multi Family Project,Building,3111 - Warehouse Stores,Commercial,Non-Residential,New,"Temporary Tent (May 11 to 24, 2004)"
BP2004-04970,2004/04/28,Commercial / Multi Family Project,Building,2399 - Indust/Utility Misc.,Industrial,Non-Residential,New,New Commercial Building
BP2004-04962,2004/04/28,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Commercial Project
BP2004-04949,2004/04/28,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building
BP2004-04959,2004/04/28,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,Temporary Tent - June 9
BP2004-05056,2004/04/29,Commercial / Multi Family Project,Building,2125 - Food Products,Industrial,Non-Residential,New,Addition to Commercial/Industrial Building
BP2004-05031,2004/04/29,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,Industrial - Manufactoring
BP2004-05007,2004/04/29,Commercial / Multi Family Project,Building,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,New,New Industrial Building & Mezzanine
BP2004-05011,2004/04/29,Commercial / Multi Family Project,Building,3509 - Gaming Establishment,Commercial,Non-Residential,New,New Building
BP2004-05078,2004/04/29,Commercial / Multi Family Project,Building,3509 - Gaming Establishment,Commercial,Non-Residential,New,NEW COMMERCIAL BUILDING
BP2004-05149,2004/04/30,Commercial / Multi Family Project,Building,3302 - Dealership,Commercial,Non-Residential,New,NEW AUTOMOTIVE
BP2004-05194,2004/04/30,Commercial / Multi Family Project,Building,3510 - Recreation Facility,Commercial,Non-Residential,New,Special Function Tent (Recreational)
BP2004-05134,2004/04/30,Commercial / Multi Family Project,Building,6399 - Municipal/Commercial Misc.,Government,Non-Residential,New,New Essentional Services Building
BP2004-05168,2004/04/30,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,New Building
BP2004-05273,2004/05/03,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,New Telecommunication Equipment Shelter
BP2004-05254,2004/05/03,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Special Events Tent
BP2004-05352,2004/05/05,Commercial / Multi Family Project,Building,3299 - Storage/Warehouse Misc.,Commercial,Non-Residential,New,STORAGE
BP2004-05398,2004/05/05,Commercial / Multi Family Project,Building,3510 - Recreation Facility,Commercial,Non-Residential,New,TEMPORARY TENT
BP2004-05399,2004/05/05,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,TEMPORARY TENT
BP2004-05407,2004/05/06,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tent (1 day - May 14)
BP2004-05429,2004/05/06,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,New Temporary Sales Trailer
BP2004-05579,2004/05/07,Commercial / Multi Family Project,Building,3305 - Service Station,Commercial,Non-Residential,New,New Commercial Building
BP2004-05554,2004/05/07,Commercial / Multi Family Project,Building,3508 - Exhibition Building,Commercial,Non-Residential,New,Temporary Tents (86) June 4th - 8th/2004
BP2004-05527,2004/05/07,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Special Function Tents (22)
BP2004-05582,2004/05/10,Commercial / Multi Family Project,Building,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,New,New Automotive Building
BP2004-05584,2004/05/10,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,New
BP2004-05711,2004/05/11,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building
BP2004-05698,2004/05/11,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tent
BP2004-05710,2004/05/11,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,New Commercial Building
BP2004-05748,2004/05/12,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Building (Building #1) & Use
BP2004-05871,2004/05/13,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tent (3 days)
BP2004-05882,2004/05/13,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,ONE TENT 3200 SQUARE FEET
BP2004-05967,2004/05/14,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Warehouse/Office
BP2004-05935,2004/05/14,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Tent (15)
BP2004-05952,2004/05/14,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,SPECAIL FUNCTION TENT
BP2004-05960,2004/05/14,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,Mezzanine Addition
BP2004-05943,2004/05/14,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,Commercial Project
BP2004-06194,2004/05/19,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,7 TEMPORARY TENTS
BP2004-06248,2004/05/20,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,New Industrial Building
BP2004-06284,2004/05/20,Commercial / Multi Family Project,Building,3107 - Shopping Centre,Commercial,Non-Residential,New,New
BP2004-06304,2004/05/21,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,NEW COMMERCIAL BUILDING
BP2004-06389,2004/05/21,Commercial / Multi Family Project,Building,3106 - Retail Shop,Commercial,Non-Residential,New,"TEMPORARY TENT (July03 to 17, 2004,14 DAYS)"
BP2004-06385,2004/05/21,Commercial / Multi Family Project,Building,3401 - Bank,Commercial,Non-Residential,New,new
BP2004-06543,2004/05/26,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,"SPECIAL FUNCTION TENT (June 8, 2004)"
BP2004-06554,2004/05/26,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tent
BP2004-06547,2004/05/26,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,Office/Warehouse
BP2004-06601,2004/05/27,Commercial / Multi Family Project,Building,2379 - Indust/Communication Misc.,Industrial,Non-Residential,New,Cell Phone Enclosure
BP2004-06631,2004/05/27,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,NEW
BP2004-06674,2004/05/28,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,Temporary Tents (3 Tents)
BP2004-06852,2004/05/31,Commercial / Multi Family Project,Building,2203 - Tower,Industrial,Non-Residential,New,NEW CELLULAR TOWER
BP2004-06912,2004/06/01,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,NEW BUILDING
BP2004-06925,2004/06/01,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,6 TENTS
BP2004-06881,2004/06/01,Commercial / Multi Family Project,Building,3303 - Gas Bar,Commercial,Non-Residential,New,New Building
BP2004-06928,2004/06/01,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,"JUNE 12, Special Events Tent & Business Use Confirmation"
BP2004-06896,2004/06/01,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tents (June 2)
BP2004-06916,2004/06/01,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,New Community Centre
BP2004-06945,2004/06/02,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,TEMPORARY TENTS JULY 12-16
BP2004-06971,2004/06/02,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tents - June 04 to june 18
BP2004-07066,2004/06/03,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,"JUNE 19 TO OCTOBER 9, SATURDAYS ONLY"
BP2004-07031,2004/06/03,Commercial / Multi Family Project,Building,3610 - Drinking Establishment,Commercial,Non-Residential,New,Temporary Tent (10 Tents)
BP2004-07039,2004/06/03,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,Temporary Tent June 17 - 20
BP2004-06996,2004/06/03,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,"Temporary structures (June 19 to Aug 25, 2004)"
BP2004-07032,2004/06/03,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,Temporary Tent (June 19)
BP2004-07211,2004/06/07,Commercial / Multi Family Project,Building,3111 - Warehouse Stores,Commercial,Non-Residential,New,New Commercial Building
BP2004-07244,2004/06/08,Commercial / Multi Family Project,Building,5401 - Church,Institutional,Non-Residential,New,New Building
BP2004-07238,2004/06/08,Commercial / Multi Family Project,Building,2401 - Filtration Plant,Industrial,Non-Residential,New,"New Water Treatment Plant Upgrades (Partial Only, Leasehold Improvement)"
BP2004-07310,2004/06/09,Commercial / Multi Family Project,Building,3611 - Restaurant/Drinking Establishment,Commercial,Non-Residential,New,Tent (1600 sqft) (July 14 - July 17)
BP2004-07339,2004/06/09,Commercial / Multi Family Project,Building,3203 - Warehouse,Commercial,Non-Residential,New,New commercial Building
BP2004-07397,2004/06/10,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,TEMPORARY TENT
BP2004-07398,2004/06/10,Commercial / Multi Family Project,Building,2504 - Greenhouse/Nursery,Industrial,Non-Residential,New,NEW
BP2004-07452,2004/06/10,Commercial / Multi Family Project,Building,3608 - Restaurant,Commercial,Non-Residential,New,TEMPORARY TENT
BP2004-07469,2004/06/11,Commercial / Multi Family Project,Building,3599 - Recreation Misc.,Commercial,Non-Residential,New,"Special Function Tent - July 12 - 16,2004"
BP2004-07647,2004/06/14,Commercial / Multi Family Project,Building,3103 - Kiosk,Commercial,Non-Residential,New,NEW LOTTO KIOSK
BP2004-07578,2004/06/14,Commercial / Multi Family Project,Building,3610 - Drinking Establishment,Commercial,Non-Residential,New,Temporary Tent July 8-18
BP2004-07697,2004/06/15,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,New Warehouse/Office
BP2004-07719,2004/06/16,Commercial / Multi Family Project,Building,3613 - Restaurant - Licensed,Commercial,Non-Residential,New,"Tent, (1) 12m x 22.5m July 8-18"
BP2004-07816,2004/06/16,Commercial / Multi Family Project,Building,3402 - Office,Commercial,Non-Residential,New,COMMERCIAL PROJECT
BP2004-07723,2004/06/16,Commercial / Multi Family Project,Building,3613 - Restaurant - Licensed,Commercial,Non-Residential,New,"Tent, (4) 20'x20' July 8-18"
BP2004-07888,2004/06/17,Commercial / Multi Family Project,Building,3399 - Motor-Vehicle Misc.,Commercial,Non-Residential,New,NEW AUTOMITIVE SPECIALITY BUILDING
BP2004-07851,2004/06/17,Commercial / Multi Family Project,Building,3507 - Community Centre,Commercial,Non-Residential,New,"New Community Association Building, Accessory Building, Hockey Rink, Tennis Courts etc"
BP2004-07907,2004/06/17,Commercial / Multi Family Project,Building,3204 - Warehouse/Office,Commercial,Non-Residential,New,NEW INDUSTRIAL BUILDING
BP2004-07896,2004/06/17,Commercial / Multi Family Project,Building,"5111 - School, Separate",Institutional,Non-Residential,New,Commercial Project
