PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2022-15388,2022/09/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15378,2022/09/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15460,2022/09/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15445,2022/09/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15488,2022/09/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15496,2022/09/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15548,2022/09/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15579,2022/09/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15590,2022/09/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15632,2022/09/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15616,2022/09/13,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-15630,2022/09/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15629,2022/09/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,"Improvements, Secondary Suite"
BP2022-15679,2022/09/13,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-15674,2022/09/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15634,2022/09/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15758,2022/09/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15759,2022/09/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15820,2022/09/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15818,2022/09/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15851,2022/09/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15826,2022/09/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15872,2022/09/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15876,2022/09/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15920,2022/09/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15921,2022/09/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15887,2022/09/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15926,2022/09/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15932,2022/09/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15948,2022/09/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15951,2022/09/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15977,2022/09/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-15965,2022/09/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-15960,2022/09/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16056,2022/09/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16032,2022/09/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16014,2022/09/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16029,2022/09/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16129,2022/09/20,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-16097,2022/09/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16121,2022/09/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16160,2022/09/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16204,2022/09/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16168,2022/09/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16154,2022/09/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16215,2022/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16275,2022/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16220,2022/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16254,2022/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16269,2022/09/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16301,2022/09/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16305,2022/09/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16306,2022/09/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16369,2022/09/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16375,2022/09/25,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-16363,2022/09/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16379,2022/09/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16460,2022/09/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16380,2022/09/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16476,2022/09/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16670,2022/09/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16690,2022/09/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16680,2022/09/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16728,2022/09/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16754,2022/10/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16747,2022/10/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16846,2022/10/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16795,2022/10/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16894,2022/10/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16880,2022/10/04,Residential Improvement Project,Building,1111 - Attached At Grade,Additional Dwelling,Residential,New,Secondary Suite
BP2022-16936,2022/10/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16892,2022/10/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16930,2022/10/04,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-16914,2022/10/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16964,2022/10/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16954,2022/10/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-16967,2022/10/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17011,2022/10/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-16965,2022/10/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17066,2022/10/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17067,2022/10/06,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17135,2022/10/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17143,2022/10/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17137,2022/10/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17101,2022/10/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17071,2022/10/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17146,2022/10/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17147,2022/10/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17145,2022/10/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17155,2022/10/09,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17182,2022/10/10,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17261,2022/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17215,2022/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17214,2022/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17260,2022/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17248,2022/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17226,2022/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17189,2022/10/11,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17238,2022/10/11,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-17305,2022/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17345,2022/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17306,2022/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17273,2022/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17284,2022/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17302,2022/10/12,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-17295,2022/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17347,2022/10/12,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17406,2022/10/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17389,2022/10/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17407,2022/10/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17391,2022/10/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17392,2022/10/13,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17359,2022/10/13,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-17414,2022/10/14,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17474,2022/10/15,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17493,2022/10/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17482,2022/10/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17488,2022/10/16,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17560,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17501,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17526,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17524,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17498,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17557,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17500,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17502,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17528,2022/10/17,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17613,2022/10/18,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17689,2022/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17659,2022/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17643,2022/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17653,2022/10/19,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-17672,2022/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17644,2022/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17667,2022/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17628,2022/10/19,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17778,2022/10/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17769,2022/10/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17775,2022/10/20,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17835,2022/10/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17798,2022/10/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17828,2022/10/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17782,2022/10/21,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17806,2022/10/21,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-17847,2022/10/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17842,2022/10/22,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17861,2022/10/23,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17897,2022/10/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17895,2022/10/24,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17956,2022/10/25,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-17958,2022/10/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17995,2022/10/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-17957,2022/10/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-17959,2022/10/25,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18041,2022/10/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18081,2022/10/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18069,2022/10/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18016,2022/10/26,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-18084,2022/10/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18034,2022/10/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18073,2022/10/26,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18089,2022/10/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18090,2022/10/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18085,2022/10/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18088,2022/10/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18086,2022/10/27,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18166,2022/10/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18182,2022/10/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18174,2022/10/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18153,2022/10/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18157,2022/10/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18179,2022/10/28,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18215,2022/10/29,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18279,2022/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18237,2022/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18281,2022/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18275,2022/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18232,2022/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18233,2022/10/31,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18315,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18317,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18316,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18350,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18348,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18325,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18288,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18307,2022/11/01,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18376,2022/11/02,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18387,2022/11/02,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-18415,2022/11/03,Residential Improvement Project,Building,1114 - Detached Garden Suite,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-18442,2022/11/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18428,2022/11/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18417,2022/11/03,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18504,2022/11/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18505,2022/11/04,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18519,2022/11/05,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18581,2022/11/07,Residential Improvement Project,Building,1113 - Detached Garage Dwelling Unit,Additional Dwelling,Residential,New,Additional Dwelling Unit
BP2022-18556,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18535,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18546,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18540,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,New,Secondary Suite
BP2022-18585,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18536,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18542,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18532,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18584,2022/11/07,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18612,2022/11/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18643,2022/11/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18642,2022/11/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18607,2022/11/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18589,2022/11/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
BP2022-18639,2022/11/08,Residential Improvement Project,Building,1110 - Below Grade Suite,Secondary Suites,Residential,Alteration,Secondary Suite
