PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2006-19482,2006/11/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15437,2007/10/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12485,2007/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-01426,2007/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14556,2007/09/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-00670,2007/01/19,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2007-11552,2007/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-08045,2007/05/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15519,2007/10/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03084,2007/03/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20869,2006/12/22,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2006-20853,2006/12/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03634,2007/03/23,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2006-18342,2006/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03419,2007/03/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-01235,2007/02/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05810,2007/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04103,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-06475,2007/05/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18791,2006/11/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18166,2006/10/24,Demolition,Demolition,1506 - Apt Apartment,Apartment,Residential,Demolition,
BP2007-15712,2007/10/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03753,2007/03/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12345,2007/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-01309,2007/02/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02465,2007/03/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02488,2007/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14100,2007/09/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-08522,2007/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11863,2007/07/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-19611,2006/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18374,2006/10/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02954,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20117,2006/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-19601,2006/11/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03549,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03250,2007/03/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03005,2007/03/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-19470,2006/11/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20095,2006/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-06257,2007/05/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15623,2007/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-00166,2007/01/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11765,2007/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-19125,2006/11/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-10211,2007/07/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12489,2007/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04776,2007/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04986,2007/04/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04183,2007/04/03,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2007-07418,2007/05/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-00971,2007/01/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02170,2007/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13643,2007/08/29,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2007-15645,2007/10/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15314,2007/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20133,2006/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03632,2007/03/23,Demolition,Demolition,3610 - Drinking Establishment,Commercial,Non-Residential,Demolition,
BP2007-13907,2007/09/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02959,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20716,2006/12/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04730,2007/04/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05935,2007/05/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03842,2007/03/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11563,2007/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18768,2006/11/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20327,2006/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13437,2007/08/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13629,2007/08/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-10621,2007/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05982,2007/05/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18557,2006/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-08601,2007/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-10658,2007/07/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13722,2007/08/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11440,2007/07/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-01438,2007/02/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04734,2007/04/12,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2007-10564,2007/07/10,Demolition,Demolition,3609 - Restaurant - Take-Out (No Seats),Commercial,Non-Residential,Demolition,
BP2007-00627,2007/01/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15570,2007/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05396,2007/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12110,2007/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04143,2007/04/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13577,2007/08/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14217,2007/09/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14765,2007/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03559,2007/03/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-19338,2006/11/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15560,2007/10/09,Demolition,Demolition,3111 - Warehouse Stores,Commercial,Non-Residential,Demolition,
BP2007-06659,2007/05/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11551,2007/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12602,2007/08/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20125,2006/12/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-06973,2007/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13177,2007/08/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11164,2007/07/19,Demolition,Demolition,2123 - Workshop,Industrial,Non-Residential,Demolition,
BP2007-06905,2007/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13811,2007/08/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12715,2007/08/15,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2007-12332,2007/08/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04037,2007/03/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-06765,2007/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-19005,2006/11/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20334,2006/12/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-01645,2007/02/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04283,2007/04/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05897,2007/04/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12076,2007/08/03,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2007-04873,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15579,2007/10/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02492,2007/03/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12616,2007/08/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04881,2007/04/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14297,2007/09/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-06906,2007/05/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13563,2007/08/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11138,2007/07/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14134,2007/09/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14341,2007/09/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-19164,2006/11/14,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2007-07966,2007/05/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02960,2007/03/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-08941,2007/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03117,2007/03/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14699,2007/09/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04636,2007/04/10,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2006-20554,2006/12/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-08705,2007/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-00665,2007/01/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12716,2007/08/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-09452,2007/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-10171,2007/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-00189,2007/01/08,Demolition,Demolition,3106 - Retail Shop,Commercial,Non-Residential,Demolition,
BP2007-02567,2007/03/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04228,2007/04/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11484,2007/07/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-00702,2007/01/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-09115,2007/06/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-07234,2007/05/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03770,2007/03/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15085,2007/09/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18906,2006/11/08,Demolition,Demolition,2381 - Gas Regulating Station,Industrial,Non-Residential,Demolition,
BP2007-00494,2007/01/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12469,2007/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12174,2007/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18126,2006/10/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-01510,2007/02/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11327,2007/07/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-12770,2007/08/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-06764,2007/05/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-18586,2006/10/31,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05563,2007/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-04781,2007/04/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-00881,2007/01/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-07621,2007/05/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20870,2006/12/22,Demolition,Demolition,3608 - Restaurant,Commercial,Non-Residential,Demolition,
BP2007-14065,2007/09/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05363,2007/04/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-14242,2007/09/11,Demolition,Demolition,3204 - Warehouse/Office,Commercial,Non-Residential,Demolition,
BP2006-20441,2006/12/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05574,2007/04/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-15300,2007/10/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2006-20859,2006/12/22,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2007-00373,2007/01/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-01613,2007/02/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-13005,2007/08/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-03642,2007/03/23,Demolition,Demolition,4002 - Vacant,General,Non-Residential,Demolition,
BP2007-12634,2007/08/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-02132,2007/02/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-11921,2007/08/01,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2007-05152,2007/04/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
