PermitNum,AppliedDate,PermitType,PermitTypeMapped,PermitClass,PermitClassGroup,PermitClassMapped,WorkClass,Description
BP2010-07208,2010/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07255,2010/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07225,2010/06/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07294,2010/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07292,2010/06/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07364,2010/06/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07403,2010/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07440,2010/06/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07544,2010/06/10,Demolition,Demolition,1506 - Apartment,Apartment,Residential,Demolition,
BP2010-07537,2010/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07583,2010/06/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07609,2010/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07635,2010/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07634,2010/06/11,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2010-07669,2010/06/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07693,2010/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07708,2010/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07705,2010/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07747,2010/06/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07802,2010/06/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07793,2010/06/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07809,2010/06/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07863,2010/06/16,Demolition,Demolition,3402 - Office,Commercial,Non-Residential,Demolition,
BP2010-07830,2010/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07840,2010/06/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07963,2010/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07932,2010/06/17,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08019,2010/06/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-07986,2010/06/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08001,2010/06/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08025,2010/06/18,Demolition,Demolition,9999 - Unspecified,Unspecified,Unspecified,Demolition,
BP2010-07969,2010/06/18,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08040,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08077,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08101,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08102,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08096,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08076,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08075,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08078,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08097,2010/06/21,Demolition,Demolition,1408 - Semi-Detached (2-Unit),Two Family,Residential,Demolition,
BP2010-08068,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08106,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08071,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08092,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08033,2010/06/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08169,2010/06/22,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2010-08122,2010/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08126,2010/06/22,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08171,2010/06/22,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2010-08128,2010/06/22,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2010-08197,2010/06/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08187,2010/06/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08236,2010/06/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08295,2010/06/24,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08385,2010/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08396,2010/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08344,2010/06/25,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08460,2010/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08457,2010/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08453,2010/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08424,2010/06/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08494,2010/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08508,2010/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08543,2010/06/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08546,2010/06/29,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2010-08624,2010/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08657,2010/06/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08712,2010/07/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08703,2010/07/02,Demolition,Demolition,2199 - Indust/Manufacture Misc.,Industrial,Non-Residential,Demolition,
BP2010-08734,2010/07/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08766,2010/07/02,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08810,2010/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08787,2010/07/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08872,2010/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08867,2010/07/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08945,2010/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08902,2010/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08947,2010/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08907,2010/07/07,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08985,2010/07/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-08965,2010/07/08,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09018,2010/07/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09076,2010/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09090,2010/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09060,2010/07/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09154,2010/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09123,2010/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09128,2010/07/13,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09205,2010/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09210,2010/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09222,2010/07/14,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09279,2010/07/15,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09377,2010/07/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09339,2010/07/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09338,2010/07/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09313,2010/07/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09385,2010/07/16,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09405,2010/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09396,2010/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09413,2010/07/19,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09494,2010/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09489,2010/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09450,2010/07/20,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09501,2010/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09533,2010/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09520,2010/07/21,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09671,2010/07/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09689,2010/07/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09693,2010/07/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09667,2010/07/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09646,2010/07/23,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09738,2010/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09760,2010/07/26,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09799,2010/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09780,2010/07/27,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09895,2010/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09901,2010/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09855,2010/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09894,2010/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09858,2010/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09900,2010/07/28,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09909,2010/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09927,2010/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09943,2010/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09933,2010/07/29,Demolition,Demolition,3303 - Gas Bar,Commercial,Non-Residential,Demolition,
BP2010-09940,2010/07/29,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10018,2010/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09951,2010/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09991,2010/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09992,2010/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-09953,2010/07/30,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10059,2010/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10061,2010/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10076,2010/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10074,2010/08/03,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10090,2010/08/04,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10176,2010/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10188,2010/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10175,2010/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10156,2010/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10211,2010/08/05,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10275,2010/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10243,2010/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10254,2010/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10248,2010/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10262,2010/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10264,2010/08/06,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10306,2010/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10333,2010/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10338,2010/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10334,2010/08/09,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10363,2010/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10367,2010/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10366,2010/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10381,2010/08/10,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10445,2010/08/11,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10443,2010/08/11,Demolition,Demolition,5401 - Church,Institutional,Non-Residential,Demolition,
BP2010-10524,2010/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10517,2010/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10528,2010/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
BP2010-10535,2010/08/12,Demolition,Demolition,1106 - House,Single Family,Residential,Demolition,
